Year,Round,Abbreviation,Position,GridPosition,Target,log_grid_pos,driver_win_rate,driver_avg_pos,team_avg_pos,driver_recent_avg_pos,driver_wet_avg_pos,track_avg_pos,track_avg_sc_laps,track_rain_prob,grid_team_interaction,driver_hot_form,teammate_diff,pos_gain_avg,Event_encoded,CircuitType_encoded
2021,16,LEC,4,3,1,1.3862943611198906,0.03773584905660377,7.773584905660377,7.933962264150943,10.0,20.0,4.0,1.0,0.0431654676258992,10.998807148130451,8.0,-0.16037735849056603,-1.528301886792453,33,0
2021,16,HAM,5,11,-6,2.4849066497880004,0.5192307692307693,2.7115384615384617,4.084905660377358,5.0,20.0,1.0,1.0,0.0431654676258992,10.15060923922834,6.666666666666667,-1.2884615384615385,-0.4423076923076923,33,0
2021,16,GAS,6,4,2,1.6094379124341003,0.018867924528301886,9.79245283018868,11.125,9.4,20.0,13.0,1.0,0.0431654676258992,17.904996775829364,12.0,-0.14150943396226415,-1.1132075471698113,33,0
2021,16,NOR,7,7,0,2.0794415416798357,0.0,8.90566037735849,8.924528301886792,9.6,20.0,8.0,1.0,0.0431654676258992,18.558034890840798,6.333333333333333,-0.018867924528301886,-0.5094339622641509,33,0
2021,16,SAI,8,19,-11,2.995732273553991,0.0,8.69811320754717,7.933962264150943,5.8,20.0,5.0,1.0,0.0431654676258992,23.768026811876474,5.333333333333333,-0.42452830188679247,0.24528301886792453,33,0
2021,16,STR,9,8,1,2.1972245773362196,0.0,11.788461538461538,12.0,13.8,20.0,9.0,1.0,0.0431654676258992,26.366694928034633,10.0,0.6730769230769231,0.6346153846153846,33,0
2021,16,OCO,10,12,-2,2.5649493574615367,0.03125,10.6875,10.233333333333333,8.2,20.0,11.0,1.0,0.0431654676258992,26.24798175802306,11.0,1.140625,-0.40625,33,0
2021,16,GIO,11,16,-5,2.833213344056216,0.0,13.962264150943396,13.264150943396226,13.8,20.0,20.0,1.0,0.0431654676258992,37.58016945040603,14.333333333333334,0.6981132075471698,0.4339622641509434,33,0
2021,16,RAI,12,17,-5,2.8903717578961645,0.0,12.490196078431373,13.264150943396226,13.2,20.0,15.0,1.0,0.0431654676258992,38.33832727926422,12.0,-0.7450980392156863,0.8235294117647058,33,0
2021,16,RIC,13,20,-7,3.044522437723423,0.018867924528301886,9.30188679245283,8.924528301886792,6.2,20.0,10.0,1.0,0.0431654676258992,27.170926661192055,5.333333333333333,-0.2358490566037736,-0.1320754716981132,33,0
2021,16,TSU,14,9,5,2.302585092994046,0.0,13.4,11.125,15.4,20.0,20.0,1.0,0.0431654676258992,25.616259159558762,18.666666666666668,1.8,-1.5333333333333334,33,0
2021,16,RUS,15,13,2,2.6390573296152584,0.0,14.830188679245284,15.547169811320755,9.2,20.0,16.0,1.0,0.0431654676258992,41.02987244533911,12.0,-0.5566037735849056,-0.49056603773584906,33,0
2021,16,ALO,16,5,11,1.791759469228055,0.0,9.466666666666667,10.233333333333333,7.0,20.0,20.0,1.0,0.0431654676258992,18.335671901767093,6.666666666666667,-0.7666666666666667,0.9333333333333333,33,0
2021,16,LAT,17,15,2,2.772588722239781,0.0,15.5625,15.547169811320755,12.4,20.0,19.0,1.0,0.0431654676258992,43.10590768161471,15.333333333333334,0.578125,0.84375,33,0
2021,16,VET,18,10,8,2.3978952727983707,0.018867924528301886,9.679245283018869,12.0,12.4,20.0,3.0,1.0,0.0431654676258992,28.774743273580448,12.333333333333334,0.4716981132075472,-1.150943396226415,33,0
2021,16,MSC,19,14,5,2.70805020110221,0.0,16.666666666666668,15.632075471698114,16.2,20.0,20.0,1.0,0.0431654676258992,42.332445124777,17.666666666666668,-0.5,1.1333333333333333,33,0
2021,16,MAZ,20,18,2,2.9444389791664403,0.0,17.666666666666668,15.632075471698114,17.0,20.0,20.0,1.0,0.0431654676258992,46.027692344139545,18.0,0.5,0.8666666666666667,33,0
2021,17,VER,1,1,0,0.6931471805599453,0.2222222222222222,5.703703703703703,6.731481481481482,4.8,20.0,3.0,0.0,0.0,4.665907409880373,7.333333333333333,-1.0277777777777777,-2.0555555555555554,35,0
2021,17,HAM,2,2,0,1.0986122886681098,0.5094339622641509,2.7547169811320753,4.064814814814815,5.6,20.0,2.0,0.0,0.0,4.465655506715742,7.666666666666667,-1.2264150943396226,-0.32075471698113206,35,0
2021,17,PER,3,3,0,1.3862943611198906,0.038461538461538464,8.807692307692308,6.731481481481482,8.8,20.0,10.0,0.0,0.0,9.331814819760746,5.666666666666667,-0.5,-0.46153846153846156,35,0
2021,17,LEC,4,4,0,1.6094379124341003,0.037037037037037035,7.703703703703703,7.898148148148148,7.2,20.0,4.0,0.0,0.0,12.71157906765081,7.666666666666667,-0.19444444444444445,-1.5185185185185186,35,0
2021,17,RIC,5,6,-1,1.9459101490553132,0.018518518518518517,9.37037037037037,8.944444444444445,6.6,20.0,6.0,0.0,0.0,17.405085222105857,6.0,-0.17592592592592593,0.0,35,0
2021,17,BOT,6,9,-3,2.302585092994046,0.12962962962962962,5.2592592592592595,4.064814814814815,4.8,20.0,1.0,0.0,0.0,9.359581998373946,3.0,1.1944444444444444,-1.2777777777777777,35,0
2021,17,SAI,7,5,2,1.791759469228055,0.0,8.685185185185185,7.898148148148148,6.8,20.0,8.0,0.0,0.0,14.15158173381047,5.666666666666667,-0.37962962962962965,0.4444444444444444,35,0
2021,17,NOR,8,7,1,2.0794415416798357,0.0,8.87037037037037,8.944444444444445,8.0,20.0,7.0,0.0,0.0,18.5994493450252,5.333333333333333,-0.07407407407407407,-0.5,35,0
2021,17,TSU,9,10,-1,2.3978952727983707,0.0,13.4375,11.090909090909092,17.0,20.0,20.0,0.0,0.0,26.594838480127386,17.0,1.9375,-1.75,35,0
2021,17,VET,10,18,-8,2.9444389791664403,0.018518518518518517,9.833333333333334,12.09375,12.0,20.0,20.0,0.0,0.0,35.60930890429414,14.0,0.5462962962962963,-1.2777777777777777,35,0
2021,17,GIO,11,12,-1,2.5649493574615367,0.0,13.907407407407407,13.231481481481481,13.4,20.0,14.0,0.0,0.0,33.93807992419015,13.333333333333334,0.6759259259259259,0.5185185185185185,35,0
2021,17,STR,12,13,-1,2.6390573296152584,0.0,11.735849056603774,12.09375,11.8,20.0,13.0,0.0,0.0,31.91609958003453,9.0,0.5754716981132075,0.6037735849056604,35,0
2021,17,RAI,13,15,-2,2.772588722239781,0.0,12.48076923076923,13.231481481481481,12.6,20.0,11.0,0.0,0.0,36.685456334080065,12.666666666666666,-0.7211538461538461,0.9038461538461539,35,0
2021,17,RUS,14,20,-6,3.044522437723423,0.0,14.833333333333334,15.555555555555555,10.6,20.0,17.0,0.0,0.0,47.359237920142135,11.333333333333334,-0.5648148148148148,-0.5185185185185185,35,0
2021,17,LAT,15,14,1,2.70805020110221,0.0,15.606060606060606,15.555555555555555,14.4,20.0,20.0,0.0,0.0,42.12522535047882,15.666666666666666,0.5909090909090909,0.7575757575757576,35,0
2021,17,MSC,16,16,0,2.833213344056216,0.0,16.8125,15.703703703703704,17.6,20.0,20.0,0.0,0.0,44.49194288443836,18.0,-0.5,0.75,35,0
2021,17,MAZ,17,17,0,2.8903717578961645,0.0,17.8125,15.703703703703704,18.2,20.0,20.0,0.0,0.0,45.38954167955458,18.0,0.5,0.6875,35,0
2021,17,ALO,18,19,-1,2.995732273553991,0.0,9.875,10.40625,9.4,20.0,20.0,0.0,0.0,31.17433897167122,10.0,-0.53125,0.1875,35,0
2021,17,OCO,19,11,8,2.4849066497880004,0.030303030303030304,10.666666666666666,10.40625,10.0,20.0,20.0,0.0,0.0,25.85855982435638,11.333333333333334,1.0151515151515151,-0.3333333333333333,35,0
2021,17,GAS,20,8,12,2.1972245773362196,0.018518518518518517,9.722222222222221,11.090909090909092,9.6,20.0,16.0,0.0,0.0,24.369218039547164,12.666666666666666,-0.21296296296296297,-1.1296296296296295,35,0
2021,18,VER,1,3,-2,1.3862943611198906,0.23636363636363636,5.618181818181818,6.6454545454545455,4.8,20.0,20.0,0.0,0.0,9.212556163442182,1.6666666666666667,-1.0272727272727273,-2.018181818181818,21,0
2021,18,HAM,2,2,0,1.0986122886681098,0.5,2.740740740740741,4.0636363636363635,5.4,20.0,20.0,0.0,0.0,4.464360845769501,2.6666666666666665,-1.2407407407407407,-0.3148148148148148,21,0
2021,18,PER,3,4,-1,1.6094379124341003,0.03773584905660377,8.69811320754717,6.6454545454545455,5.6,20.0,20.0,0.0,0.0,10.695446490812067,5.0,-0.4716981132075472,-0.4528301886792453,21,0
2021,18,GAS,4,5,-1,1.791759469228055,0.01818181818181818,9.909090909090908,11.191176470588236,12.4,20.0,20.0,0.0,0.0,20.051896412978675,13.0,-0.10909090909090909,-1.3272727272727274,21,0
2021,18,LEC,5,8,-3,2.1972245773362196,0.03636363636363636,7.636363636363637,7.8545454545454545,6.4,20.0,20.0,0.0,0.0,17.25820031653176,7.666666666666667,-0.21818181818181817,-1.490909090909091,21,0
2021,18,SAI,6,6,0,1.9459101490553132,0.0,8.654545454545454,7.8545454545454545,6.2,20.0,20.0,0.0,0.0,15.284239716216279,6.0,-0.34545454545454546,0.4,21,0
2021,18,VET,7,9,-2,2.302585092994046,0.01818181818181818,9.836363636363636,12.029411764705882,13.0,20.0,20.0,0.0,0.0,27.698744206898965,13.333333333333334,0.5181818181818182,-1.1090909090909091,21,0
2021,18,RAI,8,10,-2,2.3978952727983707,0.0,12.49056603773585,13.209090909090909,12.2,20.0,20.0,0.0,0.0,31.674016648873025,11.0,-0.6886792452830188,0.9245283018867925,21,0
2021,18,ALO,9,12,-3,2.5649493574615367,0.0,10.352941176470589,10.882352941176471,10.8,20.0,20.0,0.0,0.0,27.912684184140254,13.333333333333334,-0.5294117647058824,0.23529411764705882,21,0
2021,18,NOR,10,18,-8,2.9444389791664403,0.0,8.854545454545455,8.9,6.8,20.0,20.0,0.0,0.0,26.20550691458132,7.333333333333333,-0.045454545454545456,-0.509090909090909,21,0
2021,18,GIO,11,11,0,2.4849066497880004,0.0,13.854545454545455,13.209090909090909,13.0,20.0,20.0,0.0,0.0,32.82335783765422,12.666666666666666,0.6454545454545455,0.5272727272727272,21,0
2021,18,RIC,12,7,5,2.0794415416798357,0.01818181818181818,9.290909090909091,8.9,6.8,20.0,20.0,0.0,0.0,18.507029720950538,7.333333333333333,-0.2,0.01818181818181818,21,0
2021,18,OCO,13,19,-6,2.995732273553991,0.029411764705882353,10.911764705882353,10.882352941176471,12.4,20.0,20.0,0.0,0.0,32.60061591808755,14.333333333333334,1.0,-0.5588235294117647,21,0
2021,18,STR,14,20,-6,3.044522437723423,0.0,11.74074074074074,12.029411764705882,10.2,20.0,20.0,0.0,0.0,36.62381403026118,10.666666666666666,0.5833333333333334,0.6111111111111112,21,0
2021,18,BOT,15,1,14,0.6931471805599453,0.12727272727272726,5.2727272727272725,4.0636363636363635,3.6,20.0,20.0,0.0,0.0,2.816698088275414,4.0,1.209090909090909,-1.2,21,0
2021,18,RUS,16,16,0,2.833213344056216,0.0,14.818181818181818,15.536363636363637,13.0,20.0,20.0,0.0,0.0,44.01783277265522,13.0,-0.5636363636363636,-0.4,21,0
2021,18,LAT,17,13,4,2.6390573296152584,0.0,15.588235294117647,15.536363636363637,15.6,20.0,20.0,0.0,0.0,41.00135433011343,17.0,0.5882352941176471,0.7058823529411765,21,0
2021,18,MAZ,18,15,3,2.772588722239781,0.0,17.764705882352942,15.718181818181819,18.2,20.0,20.0,0.0,0.0,43.58005364320529,18.333333333333332,0.5,0.6470588235294118,21,0
2021,18,MSC,19,14,5,2.70805020110221,0.0,16.764705882352942,15.718181818181819,17.6,20.0,20.0,0.0,0.0,42.565625433688375,18.333333333333332,-0.5,0.7058823529411765,21,0
2021,18,TSU,20,17,3,2.8903717578961645,0.0,13.176470588235293,11.191176470588236,15.8,20.0,20.0,0.0,0.0,32.34666040822031,13.333333333333334,1.5,-1.588235294117647,21,0
2021,19,HAM,1,10,-9,2.3978952727983707,0.4909090909090909,2.727272727272727,4.142857142857143,5.4,20.0,20.0,0.0,0.0,9.934137558736108,3.0,-1.3363636363636364,-0.3090909090909091,32,0
2021,19,VER,2,2,0,1.0986122886681098,0.25,5.535714285714286,6.5625,4.8,20.0,20.0,0.0,0.0,7.20964314438447,1.3333333333333333,-1.0267857142857142,-1.9464285714285714,32,0
2021,19,BOT,3,1,2,0.6931471805599453,0.125,5.446428571428571,4.142857142857143,6.0,20.0,20.0,0.0,0.0,2.8716097480340594,7.333333333333333,1.3035714285714286,-1.4285714285714286,32,0
2021,19,PER,4,4,0,1.6094379124341003,0.037037037037037035,8.592592592592593,6.5625,4.6,20.0,20.0,0.0,0.0,10.561936300348783,3.0,-0.4444444444444444,-0.42592592592592593,32,0
2021,19,LEC,5,6,-1,1.9459101490553132,0.03571428571428571,7.589285714285714,7.8125,6.4,20.0,20.0,0.0,0.0,15.202423039494635,4.333333333333333,-0.22321428571428573,-1.4107142857142858,32,0
2021,19,SAI,6,3,3,1.3862943611198906,0.0,8.607142857142858,7.8125,6.0,20.0,20.0,0.0,0.0,10.830424696249144,7.0,-0.33035714285714285,0.39285714285714285,32,0
2021,19,GAS,7,7,0,2.0794415416798357,0.017857142857142856,9.803571428571429,11.214285714285714,12.4,20.0,20.0,0.0,0.0,23.319451574552442,10.0,-0.25,-1.2857142857142858,32,0
2021,19,OCO,8,8,0,2.1972245773362196,0.02857142857142857,10.971428571428572,10.88888888888889,13.2,20.0,20.0,0.0,0.0,23.925334286549948,14.0,1.0285714285714285,-0.37142857142857144,32,0
2021,19,ALO,9,12,-3,2.5649493574615367,0.0,10.277777777777779,10.88888888888889,11.4,20.0,20.0,0.0,0.0,27.929448559025623,14.333333333333334,-0.6111111111111112,0.3888888888888889,32,0
2021,19,NOR,10,5,5,1.791759469228055,0.0,8.875,8.9375,6.8,20.0,20.0,0.0,0.0,16.01385025622574,8.333333333333334,-0.0625,-0.35714285714285715,32,0
2021,19,VET,11,9,2,2.302585092994046,0.017857142857142856,9.785714285714286,11.944444444444445,11.8,20.0,20.0,0.0,0.0,27.503099721873326,11.666666666666666,0.44642857142857145,-1.0535714285714286,32,0
2021,19,RAI,12,0,12,0.0,0.0,12.407407407407407,13.142857142857142,11.8,20.0,20.0,0.0,0.0,0.0,11.0,-0.7037037037037037,0.9444444444444444,32,0
2021,19,RUS,13,17,-4,2.8903717578961645,0.0,14.839285714285714,15.553571428571429,12.8,20.0,20.0,0.0,0.0,44.95560359156356,15.0,-0.5625,-0.39285714285714285,32,0
2021,19,GIO,14,13,1,2.6390573296152584,0.0,13.803571428571429,13.142857142857142,12.4,20.0,20.0,0.0,0.0,34.68475347494339,11.0,0.6607142857142857,0.5178571428571429,32,0
2021,19,TSU,15,15,0,2.772588722239781,0.0,13.555555555555555,11.214285714285714,16.0,20.0,20.0,0.0,0.0,31.09260209940326,14.333333333333334,1.8611111111111112,-1.6666666666666667,32,0
2021,19,LAT,16,16,0,2.833213344056216,0.0,15.628571428571428,15.553571428571429,15.8,20.0,20.0,0.0,0.0,44.06658611916008,16.333333333333332,0.5857142857142857,0.5714285714285714,32,0
2021,19,MAZ,17,19,-2,2.995732273553991,0.0,17.77777777777778,15.767857142857142,17.8,20.0,20.0,0.0,0.0,47.236278527645965,18.333333333333332,0.4444444444444444,0.4444444444444444,32,0
2021,19,MSC,18,18,0,2.9444389791664403,0.0,16.88888888888889,15.767857142857142,17.8,20.0,20.0,0.0,0.0,46.42749318935655,18.0,-0.4444444444444444,0.3888888888888889,32,0
2021,19,RIC,19,11,8,2.4849066497880004,0.017857142857142856,9.339285714285714,8.9375,7.0,20.0,20.0,0.0,0.0,22.208853182480254,10.0,-0.17857142857142858,-0.07142857142857142,32,0
2021,19,STR,20,14,6,2.70805020110221,0.0,11.781818181818181,11.944444444444445,10.6,20.0,20.0,0.0,0.0,32.34615517983195,11.666666666666666,0.6363636363636364,0.7090909090909091,32,0
2021,20,HAM,1,1,0,0.6931471805599453,0.5,2.6964285714285716,4.105263157894737,2.2,20.0,20.0,0.0,0.0,2.8455515833513547,1.6666666666666667,-1.3303571428571428,-0.14285714285714285,25,0
2021,20,VER,2,7,-5,2.0794415416798357,0.24561403508771928,5.473684210526316,6.5,1.6,20.0,20.0,0.0,0.0,13.516370020918933,1.3333333333333333,-1.0263157894736843,-1.912280701754386,25,0
2021,20,ALO,3,3,0,1.3862943611198906,0.0,10.210526315789474,10.763157894736842,11.6,20.0,20.0,0.0,0.0,14.920905097316718,12.0,-0.5526315789473685,0.5263157894736842,25,0
2021,20,PER,4,11,-7,2.4849066497880004,0.03636363636363636,8.50909090909091,6.5,4.4,20.0,20.0,0.0,0.0,16.151893223622004,3.3333333333333335,-0.41818181818181815,-0.41818181818181815,25,0
2021,20,OCO,5,9,-4,2.302585092994046,0.027777777777777776,10.88888888888889,10.763157894736842,12.8,20.0,20.0,0.0,0.0,24.78308692196223,13.333333333333334,0.9861111111111112,-0.3611111111111111,25,0
2021,20,STR,6,12,-6,2.5649493574615367,0.0,11.928571428571429,12.131578947368421,13.2,20.0,20.0,0.0,0.0,31.11688562604654,15.333333333333334,0.7053571428571429,0.5892857142857143,25,0
2021,20,SAI,7,5,2,1.791759469228055,0.0,8.56140350877193,7.771929824561403,6.0,20.0,20.0,0.0,0.0,13.92542885733383,6.333333333333333,-0.3157894736842105,0.3333333333333333,25,0
2021,20,LEC,8,13,-5,2.6390573296152584,0.03508771929824561,7.543859649122807,7.771929824561403,6.6,20.0,20.0,0.0,0.0,20.5105683687642,4.666666666666667,-0.22807017543859648,-1.368421052631579,25,0
2021,20,NOR,9,4,5,1.6094379124341003,0.0,8.894736842105264,9.035087719298245,8.4,20.0,20.0,0.0,0.0,14.541412717606343,9.333333333333334,-0.14035087719298245,-0.43859649122807015,25,0
2021,20,VET,10,10,0,2.3978952727983707,0.017543859649122806,9.807017543859649,12.131578947368421,11.6,20.0,20.0,0.0,0.0,29.09025580947497,9.333333333333334,0.35964912280701755,-1.0701754385964912,25,0
2021,20,GAS,11,2,9,1.0986122886681098,0.017543859649122806,9.75438596491228,11.208333333333334,10.0,20.0,20.0,0.0,0.0,12.313612735488398,10.333333333333334,-0.3157894736842105,-1.263157894736842,25,0
2021,20,RIC,12,14,-2,2.70805020110221,0.017543859649122806,9.508771929824562,9.035087719298245,10.6,20.0,20.0,0.0,0.0,24.46747111522172,12.0,-0.09649122807017543,-0.21052631578947367,25,0
2021,20,TSU,13,8,5,2.1972245773362196,0.0,13.631578947368421,11.208333333333334,15.0,20.0,20.0,0.0,0.0,24.627225470976796,14.666666666666666,1.9736842105263157,-1.5789473684210527,25,0
2021,20,RAI,14,16,-2,2.833213344056216,0.0,12.4,13.140350877192983,10.6,20.0,20.0,0.0,0.0,37.22941745084396,11.0,-0.7090909090909091,0.7090909090909091,25,0
2021,20,GIO,15,18,-3,2.9444389791664403,0.0,13.807017543859649,13.140350877192983,12.6,20.0,20.0,0.0,0.0,38.69096132273094,12.0,0.6666666666666666,0.49122807017543857,25,0
2021,20,MSC,16,19,-3,2.995732273553991,0.0,16.94736842105263,15.798245614035087,18.4,20.0,20.0,0.0,0.0,47.3273142514977,17.666666666666668,-0.39473684210526316,0.3684210526315789,25,0
2021,20,RUS,17,15,2,2.772588722239781,0.0,14.807017543859649,15.535087719298245,13.6,20.0,20.0,0.0,0.0,43.07240900953204,14.333333333333334,-0.5789473684210527,-0.3157894736842105,25,0
2021,20,MAZ,18,20,-2,3.044522437723423,0.0,17.736842105263158,15.798245614035087,18.0,20.0,20.0,0.0,0.0,48.09811324859548,17.333333333333332,0.39473684210526316,0.5263157894736842,25,0
2021,20,LAT,19,17,2,2.8903717578961645,0.0,15.63888888888889,15.535087719298245,16.8,20.0,20.0,0.0,0.0,44.90217880029918,16.0,0.6111111111111112,0.5555555555555556,25,0
2021,20,BOT,20,6,14,1.9459101490553132,0.12280701754385964,5.4035087719298245,4.105263157894737,6.0,20.0,20.0,0.0,0.0,7.988473243490234,8.0,1.2982456140350878,-1.4385964912280702,25,0
2021,21,HAM,1,1,0,0.6931471805599453,0.5087719298245614,2.6666666666666665,4.2155172413793105,2.2,20.0,20.0,0.0,0.0,2.9219738904639074,1.3333333333333333,-1.4736842105263157,-0.14035087719298245,28,1
2021,21,VER,2,3,-1,1.3862943611198906,0.2413793103448276,5.413793103448276,6.439655172413793,1.6,20.0,20.0,0.0,0.0,8.927257653073777,1.6666666666666667,-1.0258620689655173,-1.793103448275862,28,1
2021,21,BOT,3,2,1,1.0986122886681098,0.1206896551724138,5.655172413793103,4.2155172413793105,9.0,20.0,20.0,0.0,0.0,4.631219044471601,12.666666666666666,1.4396551724137931,-1.6551724137931034,28,1
2021,21,OCO,4,9,-5,2.302585092994046,0.02702702702702703,10.72972972972973,10.425,11.0,20.0,20.0,0.0,0.0,24.00444959446293,8.666666666666666,0.9864864864864865,-0.24324324324324326,28,1
2021,21,RIC,5,11,-6,2.4849066497880004,0.017241379310344827,9.551724137931034,9.060344827586206,12.2,20.0,20.0,0.0,0.0,22.514111111441277,14.333333333333334,-0.06896551724137931,-0.1724137931034483,28,1
2021,21,GAS,6,6,0,1.9459101490553132,0.017241379310344827,9.775862068965518,11.22972972972973,9.6,20.0,20.0,0.0,0.0,21.85204505222926,7.333333333333333,-0.3275862068965517,-1.396551724137931,28,1
2021,21,LEC,7,4,3,1.6094379124341003,0.034482758620689655,7.551724137931035,7.767241379310345,5.2,20.0,20.0,0.0,0.0,12.500892750889003,6.0,-0.21551724137931033,-1.2586206896551724,28,1
2021,21,SAI,8,15,-7,2.772588722239781,0.0,8.53448275862069,7.767241379310345,6.8,20.0,20.0,0.0,0.0,21.535365851190026,6.333333333333333,-0.31896551724137934,0.29310344827586204,28,1
2021,21,GIO,9,10,-1,2.3978952727983707,0.0,13.827586206896552,13.163793103448276,12.4,20.0,20.0,0.0,0.0,31.565397254854414,13.333333333333334,0.6637931034482759,0.5344827586206896,28,1
2021,21,NOR,10,7,3,2.0794415416798357,0.0,8.89655172413793,9.060344827586206,8.8,20.0,20.0,0.0,0.0,18.840457416426787,9.666666666666666,-0.16379310344827586,-0.5172413793103449,28,1
2021,21,STR,11,18,-7,2.9444389791664403,0.0,11.824561403508772,11.925,12.2,20.0,20.0,0.0,0.0,35.1124348265598,13.333333333333334,0.6578947368421053,0.6842105263157895,28,1
2021,21,LAT,12,16,-4,2.833213344056216,0.0,15.72972972972973,15.577586206896552,16.8,20.0,20.0,0.0,0.0,44.13462510956537,17.333333333333332,0.6216216216216216,0.4864864864864865,28,1
2021,21,ALO,13,13,0,2.6390573296152584,0.0,9.85,10.425,11.0,20.0,20.0,0.0,0.0,27.51217266123907,7.0,-0.575,0.5,28,1
2021,21,TSU,14,8,6,2.1972245773362196,0.0,13.6,11.22972972972973,14.2,20.0,20.0,0.0,0.0,24.674238159005384,16.0,1.925,-1.75,28,1
2021,21,RAI,15,12,3,2.5649493574615367,0.0,12.428571428571429,13.163793103448276,11.8,20.0,20.0,0.0,0.0,33.76446266244626,11.333333333333334,-0.7053571428571429,0.7321428571428571,28,1
2021,21,VET,16,17,-1,2.8903717578961645,0.017241379310344827,9.810344827586206,11.925,11.2,20.0,20.0,0.0,0.0,34.467683212911766,9.333333333333334,0.3879310344827586,-1.0517241379310345,28,1
2021,21,PER,17,5,12,1.791759469228055,0.03571428571428571,8.428571428571429,6.439655172413793,3.4,20.0,20.0,0.0,0.0,11.538313133735835,3.6666666666666665,-0.39285714285714285,-0.2857142857142857,28,1
2021,21,MAZ,18,20,-2,3.044522437723423,0.0,17.75,15.818965517241379,18.0,20.0,20.0,0.0,0.0,48.16119545881449,17.666666666666668,0.425,0.6,28,1
2021,21,RUS,19,14,5,2.70805020110221,0.0,14.844827586206897,15.577586206896552,15.0,20.0,20.0,0.0,0.0,42.18488546027322,15.333333333333334,-0.5862068965517241,-0.3448275862068966,28,1
2021,21,MSC,20,19,1,2.995732273553991,0.0,16.9,15.818965517241379,17.6,20.0,20.0,0.0,0.0,47.3893855342377,17.666666666666668,-0.425,0.5,28,1
2021,22,VER,1,1,0,0.6931471805599453,0.23728813559322035,5.3559322033898304,6.491525423728813,1.6,20.0,1.5,1.5,0.0,4.499582544990831,2.0,-1.1355932203389831,-1.7457627118644068,1,0
